time,rms_db_mean,rms_db_std,rms_db_p10,rms_db_p90,centroid_hz_mean,centroid_hz_std,centroid_hz_p10,centroid_hz_p90,rolloff_hz_mean,rolloff_hz_std,rolloff_hz_p10,rolloff_hz_p90,flatness_mean,flatness_std,flatness_p10,flatness_p90,zcr_mean,zcr_std,zcr_p10,zcr_p90,flux_mean,flux_std,flux_p10,flux_p90,mech_frac_mean,mech_frac_std,mech_frac_p10,mech_frac_p90,mid_frac_mean,mid_frac_std,mid_frac_p10,mid_frac_p90,voc_frac_mean,voc_frac_std,voc_frac_p10,voc_frac_p90,high_frac_mean,high_frac_std,high_frac_p10,high_frac_p90,ste_db_mean,ste_db_std,ste_db_p10,ste_db_p90,centroid_hz_clean_mean,centroid_hz_clean_std,centroid_hz_clean_p10,centroid_hz_clean_p90,ste_db_clean_mean,ste_db_clean_std,ste_db_clean_p10,ste_db_clean_p90,voc_activity_frac,transient_rate,n_frames,gap_hours_since_prev
2025-06-06 19:00:00,-29.110506,2.122521,-31.58053493499756,-26.108583831787108,698.4898431362401,153.50978802100911,549.6620466930623,872.3137949173325,1613.8912389494656,493.2315640391512,1125.0,2125.0,0.0010220091,0.00088011584,0.0004128979693632573,0.0017254739883355798,0.027494883638649745,0.011168162217851446,0.0166015625,0.0390625,8.01272728862188,3.8073313922336953,3.76710216999054,12.98851308822632,0.9892808,0.004484529,0.9836650371551514,0.9939124763011933,0.016943552,0.010138907,0.007476018974557519,0.028340110927820204,0.0042771343,0.0068676206,0.0014219140401110053,0.007324296934530139,5.1892577e-05,0.00019251801,1.1115509641967946e-05,6.933733675396071e-05,28.155846,2.1208224,25.688108062744142,31.158433151245116,778.25351393147,162.33993273304705,622.5833013125688,963.5076894775046,27.308486695910123,2.1033531837082347,24.870658256584896,30.27905839297185,4.446895177786869e-05,0.0,112438,1.0
2025-06-06 20:00:00,-30.234926,2.4424088,-33.30936813354492,-26.9682373046875,794.1857440075582,199.74215456039303,603.2804749578818,1021.507152175192,1869.9629193466599,615.4662544877855,1265.625,2515.625,0.0015404113,0.0012405915,0.0005442319321446121,0.0028081642463803295,0.0354697730679584,0.018252775054839677,0.01953125,0.0537109375,8.119234796920706,3.9803362298829046,3.818693017959595,13.329062080383304,0.98405993,0.008941562,0.9728290677070618,0.9924007177352905,0.028149901,0.01930267,0.00993620753288269,0.05224190205335621,0.008032334,0.014738227,0.0019231415120884777,0.014763108268380168,7.7345634e-05,0.002228103,1.38875449920306e-05,8.862906106514859e-05,27.051434,2.4311364,23.989742279052734,30.30317077636719,886.8509261407359,211.8399029533874,685.6046290802136,1129.24847921179,25.977993891842072,2.4830198008213165,22.864522259477432,29.30536313963404,0.0002846797797290204,0.0,112407,1.0
2025-06-06 21:00:00,-28.442015,3.1069362,-31.999134826660157,-24.2952091217041,770.1240615302589,204.1047688083533,549.938788585093,1002.5428544895256,1778.1778902595208,650.2760637390412,1078.125,2437.5,0.0014908016,0.0012916252,0.00041827111854217944,0.0027857848443090917,0.036303870313528344,0.016731745710000846,0.021484375,0.0537109375,9.67918684793474,4.839379435429605,4.445193433761597,16.195396995544435,0.97995305,0.011061986,0.9662868618965149,0.990641987323761,0.028165694,0.020655045,0.00794931622222066,0.05387472622096539,0.0076043955,0.013294584,0.0014770996640436351,0.014490714669227602,6.346169e-05,0.0006005845,1.0459158511366696e-05,8.383946333196947e-05,28.834343,3.0936341,25.28600330352783,32.969364929199216,854.033154533236,218.54061627081464,617.7258716201463,1101.959228094466,27.854462782701738,3.242389169662423,24.17036514308884,32.133102290423665,0.00020455717817819598,0.0,112438,1.0
2025-06-06 22:00:00,-29.224678,4.0191298,-32.98515167236328,-21.876200103759764,745.6171404712875,196.61421480388324,503.6587796968564,947.4825281788994,1691.6536780270017,626.1182967878304,828.125,2250.0,0.0014176395,0.001165675,0.00025302022695541384,0.002605541842058301,0.03437237181546719,0.01602456165303382,0.021484375,0.0498046875,8.865844955873769,4.706986878530407,3.897383999824524,15.197400856018067,0.982,0.010054202,0.9693830907344818,0.9916858434677124,0.026471274,0.018974623,0.005284019140526652,0.05013130530714989,0.00663244,0.013955366,0.0008847564284224063,0.01202178541570902,5.2453935e-05,0.0005391577,6.168961454022793e-06,7.586930296383798e-05,28.062422,3.997911,24.306260299682616,35.365842819213874,832.3919091945546,213.62526340299493,552.9346043290307,1049.688609236296,26.994333284719488,4.252720937837604,23.180955765191314,34.946115135963154,0.0003201764528006546,0.0,112438,1.0
2025-06-06 23:00:00,-30.333519,2.7211466,-33.71624221801758,-26.528027534484863,707.1456476443078,219.60258499113556,519.3257281431163,863.3084437732163,1587.8357683790177,526.322901988611,1062.5,2046.875,0.0012543327,0.001261055,0.00035876246402040125,0.002260544220916927,0.03198930500864921,0.02437470028681324,0.0166015625,0.0458984375,8.53486552477905,4.4965339003726355,3.7901865243911743,14.46696367263794,0.9810997,0.011938611,0.9683545827865601,0.9912516236305237,0.025226224,0.018375823,0.007477487158030272,0.04868161641061307,0.008555232,0.041568182,0.0012410012888722122,0.010528819821774962,4.701248e-05,0.00026279246,1.021284333546646e-05,7.15488502464723e-05,26.976639,2.7190647,23.592428970336915,30.770302772521973,795.0934003874912,228.10084854161133,599.1564772516199,952.4929985985176,25.80863855384446,2.69994895923128,22.489173690659857,29.628085993846568,0.0028815880752058915,0.0,112438,1.0
2025-06-07 00:00:00,-28.514366,3.4446635,-32.4094741821289,-23.8332160949707,673.35535874942,123.35883396440035,503.9707946548717,824.9132250368087,1488.996852709938,397.44226298304767,921.875,1984.375,0.0010347653,0.00068156706,0.00031011163373477756,0.0018832903006114066,0.031051331483795516,0.00984876256965271,0.01953125,0.0439453125,10.137706899164147,5.556626567059954,4.304114866256714,17.720203590393066,0.98079,0.010644572,0.9672420203685761,0.9912054896354675,0.02632588,0.019646924,0.006659044884145261,0.05125453881919384,0.0049127275,0.00403328,0.0011202334542758762,0.009699565730988981,3.265994e-05,0.00010429345,8.619818891020259e-06,6.059786464902573e-05,28.777277,3.4299297,24.895394134521485,33.44633331298828,751.6207448597703,131.70396675491966,570.3799902836587,909.7032057285941,27.736049419044306,3.5596605439026754,23.791030349621668,32.53695528110176,0.0,0.0,112438,1.0
2025-06-07 01:00:00,-23.6107,4.4114103,-29.2322717666626,-17.972646522521973,606.4204743132244,168.24130990472034,424.461528899552,795.4741742535374,1196.0619408029313,613.3014290797906,531.25,1906.25,0.00061205955,0.00067176373,0.00012780722317984328,0.001276790036354214,0.0263077102769971,0.008334441894745363,0.021484375,0.03515625,12.054981604582405,6.382238010577681,5.060876750946045,20.81196174621582,0.988875,0.0054795984,0.9821014404296875,0.9937906444072724,0.0112001635,0.010779309,0.0021883453708142044,0.025170760229229934,0.0026104748,0.0055463733,0.0003343415999552235,0.005411519296467305,3.6641355e-05,0.000655907,3.4027139236059155e-06,3.7912595507805244e-05,33.637817,4.3896236,28.044293785095213,39.24835319519043,664.4928938470188,183.62659364063776,461.4893827673589,870.0885242208568,33.11063777520401,4.624847837117617,27.199150759247253,39.01744408133862,2.6681371066721215e-05,0.0,112438,1.0
2025-06-07 02:00:00,-26.03077,2.3313336,-29.54188823699951,-23.529891967773438,666.6936749056731,139.50096265456327,533.4526295083779,813.3548124647155,1439.6329064924896,499.9597062065565,984.375,1968.75,0.0007503204,0.00057184446,0.00034351075009908527,0.0012809158652089536,0.02685639859433954,0.007880959123682897,0.021484375,0.03515625,9.545906809551983,4.569553322544471,4.594424486160278,15.51649284362793,0.98966575,0.005737278,0.9828061759471893,0.9943845570087433,0.01452655,0.010370746,0.0062826338689774275,0.027004119008779526,0.00310473,0.005289969,0.0009593635913915932,0.005713491002097726,3.2222004e-05,0.00039238244,8.499848718201974e-06,3.986698720837012e-05,31.219868,2.3108962,27.748740196228027,33.70606803894043,730.6114283470242,147.37583113683394,588.2602109349365,885.1003143777796,30.615894208612694,2.5416280708926284,26.762057160807,33.31771689846188,8.898697230725422e-06,0.0,112376,1.0
2025-06-07 03:00:00,-26.24018,2.1332936,-29.00687732696533,-23.852886390686034,739.1953150240347,201.94206434179497,559.1185538830456,984.5987638934425,1697.1109911684662,732.3604821272479,1046.875,2562.5,0.00096064294,0.00080424186,0.00039443114947061985,0.0017078049364499747,0.030232668503975525,0.01265439537235079,0.021484375,0.0419921875,9.219615740161473,4.152653234877677,4.608326482772827,14.763729476928711,0.9898342,0.0048225494,0.9840253055095672,0.9942221581935883,0.013965635,0.008833742,0.006262974813580513,0.024543733708560465,0.004713026,0.00914731,0.0011430512298829854,0.008786746021360163,3.9055736e-05,0.00034086403,9.826283803704428e-06,4.600278189172969e-05,31.001131,2.1220791,28.25066032409668,33.37980499267578,806.137179232385,214.83740837213065,614.0654384791258,1068.350053681613,30.46557839169495,2.274400615580126,27.46996267811951,33.01090953256866,0.0,0.0,112438,1.0
2025-06-07 04:00:00,-28.727606,2.359288,-31.364341163635252,-25.96798324584961,779.8875646715761,195.91698187036718,597.0614705966578,1003.0310797918614,1838.1670620697628,650.0407724726624,1218.75,2515.625,0.0014501113,0.0011107236,0.0005703707924112677,0.002536890096962452,0.03410868482797186,0.015673771393667664,0.0205078125,0.0498046875,9.727467208565841,4.947613438422089,4.427172946929932,16.34083995819092,0.9851426,0.007904526,0.9750644981861114,0.9930296659469604,0.023926733,0.014003189,0.00971226803958416,0.04138993881642819,0.0067718825,0.011607446,0.0018106522969901563,0.012096113618463281,5.3325406e-05,0.0002847587,1.438790095562581e-05,7.190496326074936e-05,28.558779,2.3551066,25.92324161529541,31.320033073425293,870.812165873475,208.5726005456386,679.6766556867601,1111.8380547677473,27.488883122014972,2.4065205852751803,24.876490840553796,30.173378145229194,0.00012451306497803235,0.0,112438,1.0
2025-06-07 05:00:00,-28.75427,2.588,-31.6783748626709,-25.598416900634767,718.009207033246,255.7836063743679,561.7646361312493,828.3320731671052,1601.911859202405,513.3883695854447,1125.0,2000.0,0.00121177,0.0013858073,0.00047504845715593544,0.0018995166057720787,0.032956817382135045,0.03166474695626635,0.0185546875,0.0419921875,10.372216468063552,6.0147898711004935,4.528871774673462,17.455437278747564,0.98398304,0.017635927,0.9737479984760284,0.9930949985980988,0.02426458,0.01494159,0.009227476175874471,0.04299583584070206,0.010983083,0.06289796,0.0015847094007767736,0.00864126905798912,6.254829e-05,0.00075692,1.2854795568273402e-05,5.7540337365935557e-05,28.535666,2.5783222,25.612081146240236,31.68410873413086,805.647551262824,262.1021891162899,643.1308692794374,918.4716216085197,27.369710414653632,2.665396249914921,24.43148547755264,30.521205247136685,0.005540831391522439,0.00012451306497803235,112438,1.0
2025-06-07 06:00:00,-28.522005,2.2845404,-31.377515029907226,-25.529690742492676,676.0150208411118,88.4943771661431,566.639062827064,786.7200110418479,1502.7155243334105,285.7757743567446,1140.625,1875.0,0.0010644951,0.00053330796,0.0005186927039176226,0.001727922819554806,0.02876619190965243,0.008654858823505451,0.0185546875,0.0400390625,11.115037385972604,5.649736794420826,4.950979614257813,18.74301738739014,0.98478514,0.008469059,0.9740205585956574,0.9930985689163208,0.026028395,0.015502525,0.010780543554574251,0.045501574873924255,0.0041917185,0.003110438,0.0016670942422933877,0.0074187600519508125,3.2850345e-05,0.00013210253,1.3770252007816454e-05,5.373902458813973e-05,28.756536,2.2750912,25.91231632232666,31.739376831054688,764.4587769397316,91.71538470051313,650.9204400706969,878.1181854194887,27.48377599307326,2.292687326985946,24.627944074525615,30.49446151428671,0.0,0.0,112438,1.0
2025-06-07 07:00:00,-28.264614,1.8572146,-30.663515472412108,-25.92975769042969,771.9375906235392,183.98824535457544,607.2529689911624,981.5641471416737,1810.9048153204433,609.3823617847193,1250.0,2453.125,0.0015137271,0.0010656595,0.0006641469022724778,0.0025982509832829237,0.03468330706422651,0.01629862244910397,0.0205078125,0.05078125,11.363037673362442,5.363782373590513,5.396316146850586,18.706597137451176,0.9845522,0.008621144,0.9735602498054504,0.9930641770362854,0.027178032,0.015998961,0.011685362085700035,0.046956346929073335,0.007188488,0.01299136,0.0020695950370281935,0.01273408113047481,5.274814e-05,0.00074752833,1.642696606722893e-05,6.718040240230042e-05,29.003345,1.8509897,26.61906681060791,31.3305082321167,867.6760208335638,195.92228370366078,694.4245174770305,1093.3169714822777,27.75549170732064,1.8589344490319344,25.370370194437108,30.11257645017975,0.0001867695974670485,0.0,112438,1.0
2025-06-07 08:00:00,-28.39152,1.9318035,-30.83706588745117,-26.01469612121582,794.0034509190544,211.14898652853216,615.83525603952,1021.9483678583889,1875.1166241871058,675.0618564943612,1265.625,2609.375,0.0016653015,0.0017191326,0.0006831599865108728,0.0027834634762257337,0.03594127395313459,0.018976374777514265,0.0205078125,0.052734375,11.27985104174895,5.525007573562101,5.3148774147033695,18.64705963134766,0.98419213,0.008968941,0.9727019429206848,0.9930113434791565,0.027693134,0.016617555,0.011806001886725426,0.047889940440654755,0.008024028,0.016696312,0.0021098388358950617,0.014026003517210495,9.5721545e-05,0.002009666,1.6601067181909455e-05,7.218025421025234e-05,28.880215,1.9384118,26.43986701965332,31.244430541992188,892.4339744289298,224.9896331118128,703.9068935942024,1140.3350321162031,27.625004957358282,1.951826344516531,25.183161017619774,30.0297665959979,0.0004448121558265944,0.0,112407,1.0
2025-06-07 09:00:00,-28.184198,2.12417,-30.749679374694825,-25.748879814147948,799.3691779311384,270.388946303837,600.6122361446635,1066.2088025275677,1886.8326322061937,773.783830185903,1234.375,3000.0,0.00204607,0.006220043,0.0006198635965120047,0.00275468893814832,0.03725096344763336,0.02520751790194925,0.01953125,0.056640625,11.751286989817377,6.414417775318741,5.363543128967285,19.42781620025635,0.98463756,0.012121217,0.9736089766025543,0.9934214532375336,0.027520126,0.02413255,0.011106060445308685,0.0467499103397131,0.009882143,0.024906946,0.0019501985283568502,0.01660941131412983,0.0002048961,0.0037494043,1.5027985045890092e-05,7.097338020685129e-05,29.092434,2.14636,26.530916595458983,31.516006088256837,896.1998739695209,284.1076900090291,686.5439094355138,1187.0845586030418,27.8750637374341,2.1673725792503284,25.287724936975195,30.368969860068074,0.0010049983101798323,5.336274213344243e-05,112438,1.0
2025-06-07 10:00:00,-28.161858,1.9744601,-30.640190887451173,-25.854543685913086,866.6872205493862,270.02187045299183,635.9840641188184,1206.1112216294705,2118.2664279425107,830.9954018232379,1359.375,3609.375,0.0020091766,0.00220033,0.0007377040281426162,0.0035569824744015933,0.04085179339113556,0.025644990239320604,0.0205078125,0.0673828125,11.789220841889964,6.029068147605728,5.515838003158569,19.47722034454346,0.98477584,0.009306016,0.973463261127472,0.993420022726059,0.027170887,0.017559392,0.011486199963837863,0.04692941904067994,0.011818634,0.024561431,0.002298622624948621,0.02358477171510458,0.00012213986,0.0018452255,1.7808037955546752e-05,0.00010658957326086238,29.111696,1.9995426,26.642384910583495,31.40379981994629,970.0523596893596,286.8615866122504,724.8490665943361,1337.1669100888253,27.910452177439304,2.0321620790825072,25.394701280040625,30.29515814112485,0.000542521211689998,0.0,112438,1.0
2025-06-07 11:00:00,-28.625278,2.3559752,-31.46348762512207,-25.757715225219727,708.6962293280609,213.77323862111595,568.5334979776318,820.0304468858402,1588.9695876838791,478.7558789475099,1140.625,1984.375,0.0011993353,0.0012808557,0.0005032287386711687,0.0018998678424395623,0.03168564807660666,0.02579402811360887,0.0185546875,0.0419921875,10.42921512826118,5.368107208104165,4.717938995361328,17.40137405395508,0.9846266,0.011292383,0.974273931980133,0.993092942237854,0.024054995,0.014659897,0.009526661783456802,0.04241355396807194,0.008612321,0.047856882,0.0016443890752270817,0.008341990504413845,5.0327846e-05,0.00047706533,1.4105225000093924e-05,5.718751635868103e-05,28.647446,2.3459518,25.82312641143799,31.501416969299317,794.8564148238851,221.39846731386598,646.6350642997176,910.9019907863466,27.514154635412112,2.4513735380015254,24.631780743425832,30.48286815678184,0.003993311869652609,0.0,112438,1.0
2025-06-07 12:00:00,-26.904024,3.0964777,-30.630530738830565,-22.66286430358887,648.1124720120118,136.7128730972802,503.38438266984537,788.299423044192,1395.2247571995233,439.1397861466498,843.75,1906.25,0.00083258894,0.0005850586,0.00027774516784120353,0.0015259866835549477,0.02858547599565983,0.011908376175755504,0.0205078125,0.0380859375,10.497078560137796,5.094454355998126,4.755182790756225,17.377929687500004,0.9855734,0.007190206,0.9765180587768555,0.9927233457565308,0.017913913,0.01301382,0.005208046594634652,0.03470219969749451,0.004212987,0.015809264,0.0009471037948969752,0.006889380933716895,2.60592e-05,4.74486e-05,7.94326197137707e-06,4.7039503624546344e-05,30.36122,3.0808105,26.652213287353515,34.58222541809082,719.8670563725598,147.70637419437026,557.9298055101643,870.7866187222859,29.52138805069992,3.2914918028330042,25.636268572694977,34.109804377467114,0.0004980522599121294,0.0,112438,1.0
2025-06-07 13:00:00,-24.09075,2.6770315,-27.573835372924805,-20.764346504211424,694.3967044591342,211.82946518687226,502.20435530152815,948.9201814161477,1530.796138760917,798.2954997847686,781.25,2531.25,0.0007320059,0.00079644844,0.00024354927591048182,0.0013738588662818075,0.02851200668646276,0.012365126914523152,0.021484375,0.0390625,11.034860166494491,5.3421975936297015,5.219887065887451,17.881857681274415,0.9894022,0.0047340794,0.9837808310985565,0.9937631487846375,0.00987398,0.007914772,0.003613172983750701,0.018122959323227408,0.0041113677,0.009645591,0.0007141143723856658,0.007826808001846078,2.7247106e-05,0.00021376282,6.005545174048166e-06,3.775487566599624e-05,33.14596,2.67092,29.680253791809083,36.46149444580078,754.5308985721117,226.10540835544643,547.0234654754228,1028.0285334969233,32.71113436547605,2.81064430629364,29.028682521996018,36.163856924440594,5.336274213344243e-05,0.0,112438,1.0
