time,n_frames,mel00_mean,mel01_mean,mel02_mean,mel03_mean,mel04_mean,mel05_mean,mel06_mean,mel07_mean,mel08_mean,mel09_mean,mel10_mean,mel11_mean,mel12_mean,mel13_mean,mel14_mean,mel15_mean,mel16_mean,mel17_mean,mel18_mean,mel19_mean,mel20_mean,mel21_mean,mel22_mean,mel23_mean,mel24_mean,mel25_mean,mel26_mean,mel27_mean,mel28_mean,mel29_mean,mel30_mean,mel31_mean,mel32_mean,mel33_mean,mel34_mean,mel35_mean,mel36_mean,mel37_mean,mel38_mean,mel39_mean,mel40_mean,mel41_mean,mel42_mean,mel43_mean,mel44_mean,mel45_mean,mel46_mean,mel47_mean,mel48_mean,mel49_mean,mel50_mean,mel51_mean,mel52_mean,mel53_mean,mel54_mean,mel55_mean,mel56_mean,mel57_mean,mel58_mean,mel59_mean,mel60_mean,mel61_mean,mel62_mean,mel63_mean,mel00_std,mel01_std,mel02_std,mel03_std,mel04_std,mel05_std,mel06_std,mel07_std,mel08_std,mel09_std,mel10_std,mel11_std,mel12_std,mel13_std,mel14_std,mel15_std,mel16_std,mel17_std,mel18_std,mel19_std,mel20_std,mel21_std,mel22_std,mel23_std,mel24_std,mel25_std,mel26_std,mel27_std,mel28_std,mel29_std,mel30_std,mel31_std,mel32_std,mel33_std,mel34_std,mel35_std,mel36_std,mel37_std,mel38_std,mel39_std,mel40_std,mel41_std,mel42_std,mel43_std,mel44_std,mel45_std,mel46_std,mel47_std,mel48_std,mel49_std,mel50_std,mel51_std,mel52_std,mel53_std,mel54_std,mel55_std,mel56_std,mel57_std,mel58_std,mel59_std,mel60_std,mel61_std,mel62_std,mel63_std,gap_hours_since_prev
2025-08-08 11:00:00,112500,-18.482477122828165,-22.018310004054175,-22.57908387503889,-22.831408784799045,-28.810099443204667,-29.199990155599384,-29.61943692032284,-33.524087221383205,-38.47047470624076,-40.9095397402064,-43.41196463798523,-43.442631970091924,-41.13853465708044,-39.80902044608063,-40.46732999534368,-43.80087224165386,-45.255610877884756,-45.076793843519425,-46.00183700610267,-48.57000445619795,-49.660531299006145,-49.672584208908084,-49.948036962995,-50.74347331489033,-49.29589408183204,-48.5827968244897,-50.0174551923116,-52.305533378654054,-52.271995623135034,-50.8585238600858,-51.971067172755134,-53.263904058066736,-54.533141949178905,-55.33203757632467,-55.52425235362794,-55.82080881532033,-55.72372182702594,-55.289045070665146,-54.47516927690294,-54.54536750951979,-54.36438956309424,-54.17098349663205,-54.38650919028388,-54.53770296348148,-54.78102441067378,-55.05971146262275,-55.478712839508056,-55.7688380417633,-56.068245068706936,-56.374570045912,-56.56392217081706,-56.6687353957367,-56.70347874476115,-56.706372542656794,-56.688192041740415,-56.63690370713128,-56.58789258466085,-56.58500876180013,-56.59621579542372,-56.62749215975443,-56.66169647801717,-56.68760079178704,-56.71223551959567,-56.88701475882636,4.199849646233976,3.238902934329515,3.439227165522266,3.9016945347682634,2.9179125563551738,3.378475715979302,3.7542947215223763,3.717893739067222,3.587329334856767,3.737213870692254,3.942134513091272,4.404128702947158,4.461650876422977,4.868660175366626,4.935882598087302,5.245740381975634,5.254874488260452,5.278618681898503,5.207405896652796,5.1036772589490145,5.479075513507812,5.643003100300657,5.730431841577746,5.962383366492116,6.254222244056365,6.01135563765877,5.958697799460007,5.937527994844185,5.08883521788679,4.2412520635604,3.772346665332708,3.7238001754890493,3.7705236943646896,3.615464258239451,3.3270070099072457,3.1358854217095398,3.2418397888380186,3.5287060750687997,3.980611009328245,4.529744547055896,5.07742479000254,5.558465859265897,5.734054755766247,5.6418417425541225,5.479670759625554,5.108167681145321,4.511815358913807,4.059132454176866,3.50904785150596,2.8435256844158334,2.3599449761912705,2.0869923349099824,2.0079423072091807,2.0008914889451357,2.0453728721740694,2.1324815301992133,2.204603128252256,2.209211081593855,2.1991928606955877,2.127458340225395,2.0299120040022047,1.9489293620535044,1.8687919962918347,1.3326674486772425,1.0
2025-08-08 12:00:00,112500,-17.57898332166228,-21.785448977830402,-22.64683395629353,-22.149274045954016,-27.99595402946684,-29.48369638858444,-28.853950661852096,-31.279847795382604,-37.57133970418718,-40.4546572868877,-43.229955990227594,-43.08122947998047,-41.45202112036917,-40.16937037494932,-39.74234750775443,-43.17399965751012,-45.11056452291913,-45.222348058342405,-45.76756811258422,-48.39924969573869,-49.689832030440435,-49.63782486363305,-49.723762478205366,-50.51292165493012,-49.120155999555585,-48.54673268564012,-49.81030152924008,-52.343624844432405,-52.21714452825334,-50.51979717616611,-51.7485085141076,-52.63020299018012,-54.26764370924208,-54.95099806872898,-55.08023699826558,-55.27196390029907,-55.15862642830743,-54.70442530366686,-53.91058925637987,-54.04410140118069,-53.965813897450765,-53.767764107941524,-53.908607302973,-54.06337366102431,-54.4324810320727,-54.76380497836855,-55.07044173318651,-55.24514086113824,-55.476927281256785,-55.68062047120836,-55.82659020769755,-55.9158903630405,-55.94411410612318,-55.9387420062934,-55.90834233015272,-55.89639816055298,-55.89061929850261,-55.90683979019165,-55.91131230465359,-55.93050241826376,-55.96739193715413,-55.98178696100871,-55.98935401151869,-56.114527319200306,3.746286166297621,3.1874295082531314,3.0993605057754463,3.157039375233568,2.9288764828584455,3.363993013542233,3.7744355183275418,3.5744387142571004,3.4897923505003154,3.6225607628263967,3.6086974841720076,3.904009562596379,3.8680996467862236,4.206111914596162,4.472255475096357,4.412323696246812,4.630673241232059,4.5720565775589534,4.574751921497341,4.449630962511141,4.783256208111238,5.10181709093878,5.22046652412785,5.4441343771441275,5.73880330490026,5.575558548748646,5.500146330975723,5.393239928139747,4.670661149264626,3.9812197187056695,3.4491549776943353,3.4223347463364187,3.267969256812108,3.003849967161752,2.7805668209133825,2.5971201438669644,2.669056377025908,3.020299842776959,3.5607152903789103,4.080758371421974,4.651373753687558,5.175079309737906,5.285769103214058,5.126558587204881,4.783814287293169,4.291987885987197,3.80032665113372,3.4345169146948313,2.894251432102239,2.358278328595124,1.9468818954728586,1.6843665728549175,1.5761820433367681,1.5860621054949564,1.6933855578923511,1.7215635243537881,1.7272674615811212,1.699969480797103,1.7014908120916183,1.634775948229035,1.5051867087370703,1.4464578126902778,1.3906319406622047,0.8889904326647597,1.0
2025-08-08 13:00:00,112499,-21.321816841309634,-22.40716569367848,-21.873196361280264,-21.569228145379647,-28.176686738275194,-29.008670865714542,-28.560109879937794,-31.21791064599526,-37.46883690915748,-40.32900330707102,-42.505987378067196,-42.05032790260002,-40.30460750412035,-39.076021072229786,-39.06795131778396,-42.41401045854722,-44.16739582167936,-44.352917838873765,-44.86225528403555,-47.282786626673975,-48.420080091157715,-48.118291829702365,-48.15901548067785,-48.82302726619838,-47.57310910604332,-47.08743655717744,-48.55136217977478,-50.68478346483024,-50.84468794568439,-49.775080047389864,-50.980100037272784,-52.0657704260109,-53.27199417636503,-53.727986650722976,-53.98239701753985,-54.24889733887377,-54.23621886391899,-53.98870642283822,-53.48753614502547,-53.47651174619277,-53.260544400518036,-52.958785191511716,-52.960521522520416,-53.06577500963929,-53.39283934478259,-53.722286886789064,-54.0219190401101,-54.241516512047816,-54.50842133504579,-54.70997884970586,-54.83374397515125,-54.921339840095044,-54.934944658275434,-54.94015280541033,-54.937722524408414,-54.92464829813651,-54.91629697479262,-54.91471732143512,-54.91665876036221,-54.94362447886134,-54.973556302454405,-54.98444117273447,-54.99395587636547,-55.088480724273374,4.11023491422546,3.4436443644525943,3.6185308109622873,3.724766162470126,3.1445710413564254,3.78521110108384,3.9314043963725704,3.697931256914355,4.019875917099836,4.496409610773857,4.609033977826452,4.727559838359218,4.645334929280188,4.883844014358016,4.870346711674598,5.008135461462825,5.394138981309534,5.4933938982388115,5.457260198161806,5.549194290484885,6.047463374987691,6.223926731014091,6.145264851747998,6.456455943624298,6.807210862086019,6.644935324005274,6.516124279900956,6.390941754102689,5.490069226337942,4.491602633125794,3.9270623995208473,3.7894041858500525,3.6610587694099466,3.418932092524536,3.0650469231207014,2.7237915751921404,2.7184752481698427,2.9807508653041883,3.440412151606344,3.827779769722644,4.349797242066267,4.9468505212436265,5.173539376332764,5.039601176311273,4.6626142632761765,4.167669427256679,3.6831804205383225,3.295180931566515,2.739688660182324,2.190130390047653,1.77903007474309,1.4689465200335998,1.3904536748466165,1.3907183232672409,1.3834609890900489,1.417406256818823,1.4537003414884866,1.474378170992878,1.4933097713401844,1.3975446159541136,1.2792217011462317,1.217342014466693,1.1703813393168032,0.7595239640000938,1.0
2025-08-08 14:00:00,112471,-23.373107435445007,-23.275963307102398,-23.674294627452962,-25.344780393834544,-29.92968070883954,-29.6904916434235,-30.993036488082694,-34.62344257160501,-39.08062018895965,-41.98906263996225,-44.31916503904512,-44.24811470093037,-41.85702212000953,-41.010308551549954,-41.95781817200605,-44.871842542345725,-46.333627113496064,-46.14195972647181,-46.769724305920754,-48.84740293781369,-49.79762802547055,-49.15863991529445,-49.43092581412127,-50.50536615282909,-49.159113291458404,-48.66368506194529,-50.09813371960572,-51.81558183524336,-52.045884818190295,-51.13968236348593,-52.278460954265455,-53.07916741207886,-53.93496209428216,-54.1636252451252,-54.272159707453916,-54.32162372280194,-54.19304421018173,-54.00412470766292,-53.57927682410752,-53.3764706435086,-53.11166181475383,-52.85846918857955,-52.95166876325165,-53.075177546122845,-53.32807958032266,-53.72437165736147,-54.12392567272695,-54.35431245263414,-54.56238759666409,-54.717626477068784,-54.824799106393485,-54.88487980692651,-54.89243865625115,-54.88372098898971,-54.873558716112136,-54.84155192699389,-54.84795610161759,-54.85110098653135,-54.84289816233928,-54.87358165110142,-54.911164457874676,-54.925239712054214,-54.92489949823228,-55.042591752200536,3.8879077125061774,3.2326733683824105,3.282149920153492,3.4291597018574196,3.0573278345717827,3.6685285486514507,3.576878210403587,3.421964966489445,3.785193703873087,4.0010153722897455,4.033981690647237,4.001321504361184,3.731672856683983,4.099590024068426,4.299355535090643,4.630055288355359,4.987657188180273,5.05969802628186,5.2125825481466945,5.160410036554815,5.461793641630655,5.711990189800864,5.862429059102975,6.317548740202173,6.6067639294746145,6.401069606059256,6.209503613198704,5.823510136502522,4.907447113244647,4.116231219758813,3.5928032705121025,3.4026714517538283,3.172906487809524,2.925057641822865,2.746920628965023,2.7025999587457834,2.947340297359135,3.29857032121492,3.7895035276638365,4.230202075138186,4.670896116721989,5.049829954794211,5.127224623663158,5.060278715065668,4.760420190728869,4.135614631447865,3.4367363663532235,2.9925881926015445,2.5283222453041345,2.06555096922766,1.706853064327427,1.4918567488918997,1.444275915221694,1.4546203268766336,1.4689640421407741,1.563966862837284,1.5315214996636628,1.534391561849757,1.5745338250498049,1.4850830960935424,1.356130846668339,1.2845040093214173,1.2543839542307562,0.768153060176936,1.0
2025-08-08 15:00:00,112501,-25.49468099537258,-23.810918141694195,-25.163287227855708,-26.26453451595017,-29.676594290391574,-28.97243814515773,-32.06346754087865,-35.79800425183577,-39.54018971113074,-41.888673745575275,-44.20657260936139,-43.64645197204888,-41.571531966984516,-41.56891883935544,-42.70057180287479,-45.038018339263324,-45.50654150560789,-45.38993364426667,-46.23600372042052,-47.97442979885991,-48.81232830317635,-48.290322704994026,-49.264239724161925,-49.87367078727748,-48.89982808703519,-48.73309110652031,-50.200412175970946,-51.65306868301876,-51.90948651606393,-51.276617920168455,-52.27923271566943,-52.930902351278824,-53.65618378876518,-53.79565712651175,-53.91965618782546,-53.936914902000595,-53.751911352359365,-53.448981524406,-52.936713450344996,-52.67837897911143,-52.316797123855075,-51.9791700559004,-52.015285976058045,-52.12080533999693,-52.40980486195422,-52.87854527567977,-53.40051040119939,-53.814983789575855,-54.17271241304956,-54.40639127460787,-54.57157584962024,-54.666811523975284,-54.71148748878729,-54.710471728196865,-54.706513615373225,-54.68577688495905,-54.71835582919073,-54.73406070510493,-54.72949670601113,-54.750141554680454,-54.792397146702825,-54.82444809186738,-54.83147142045783,-54.97155015724879,3.9201769652777956,3.4595439717864167,3.2755759851359962,3.4093241434968307,3.29379617364247,3.8717887418983965,3.532261025036044,3.798227347437005,4.1878781936691025,4.508829269141578,4.506747180865031,4.452611383571262,4.06624067716709,4.5754350815709275,4.937877519114948,5.209744892549082,5.8272679873146185,5.7735670726248784,5.877548842546032,5.874139088881707,5.786347672423362,5.953013654452685,6.206750146168525,6.667019132709964,6.816779008498027,6.608946255985639,6.468731414711005,6.024253311885988,5.211281938789073,4.544075635803976,4.0728443921190305,3.962499627006363,3.7678692726556995,3.5638849296205946,3.3578277438158586,3.3321348771214896,3.6055522424263002,4.055785521410522,4.664706592183819,5.036538928456453,5.5236922065691605,6.046973888075801,6.264646803921882,6.18142199898468,5.854944741291105,5.242039750105875,4.499246851205913,3.827421356141419,3.1328341252088365,2.6025943883221103,2.2183690492710952,1.9665307972753336,1.8277708728483066,1.8025691795734076,1.8071111682301806,1.8452838402049643,1.7736459719493107,1.7497941445398095,1.7713372660311575,1.719475097348117,1.592763607407856,1.4888538948343453,1.439737181990877,0.9212578651663271,1.0
2025-08-08 16:00:00,112500,-26.701633760351108,-23.964450477179106,-23.878439963749383,-24.778355972157915,-29.919234865920277,-28.596845109295316,-33.171411311268805,-36.905433028946454,-40.23337106864717,-42.46336409535514,-44.9076617532942,-44.474880403993396,-43.07073625682467,-43.74064446584543,-45.112263343270484,-47.1725087287426,-47.439645276814566,-47.28039808614731,-48.467164948454965,-49.9271115322219,-50.60306214688619,-49.9487455555937,-50.63897935092184,-50.94610835850822,-50.03264785476128,-49.474787273985015,-50.654985039348205,-52.017890376921095,-52.372842247018816,-51.47697338201523,-52.47159699752596,-53.19352519191954,-53.78862719420539,-53.93174762288199,-54.0646994556321,-54.10976021324158,-53.94231864893172,-53.66273280251609,-53.245845191279514,-52.841630858745575,-52.247426690565746,-51.74795648383783,-51.58395264610291,-51.4826559279977,-51.57503314396964,-51.87079100831641,-52.36348808043586,-52.932967536606256,-53.55714947941674,-54.01309631803301,-54.31237355099996,-54.490435713598465,-54.57946716193305,-54.6069441707823,-54.60053015621609,-54.58174447909885,-54.59872503179762,-54.60286652775658,-54.59025229473114,-54.60879452331543,-54.63987087977092,-54.666040156911215,-54.688537955407035,-54.83399212656657,3.8480184444062693,3.4231213338669684,3.3299526453722876,3.5420977029515766,3.188292648391517,3.9292264363283707,3.5037047890571076,3.7897014124187085,4.1042406578180035,4.324948867626459,4.255520917379407,4.16420440597699,3.8072619034769737,4.118890496319596,4.207611126521664,4.422952889832169,4.692101327569445,4.6719742996797,4.7766746095434245,4.8717662562701705,4.953725699442105,5.34248881426552,5.838702589947734,6.439075366518023,6.759710042617287,6.68248283924274,6.545876187618276,6.017453139919192,5.2158508109035155,4.654154001998368,4.191701230164672,3.982619349593049,3.725904966439956,3.4414485143891977,3.1568172781298185,3.0779419088650743,3.4414713162109414,3.9762132351247517,4.5785200984681556,5.236662757468711,5.994491602032965,6.578075912457436,6.8224401303993005,6.939454841148263,6.911133344829033,6.563213858413215,5.95705216437384,5.180394107678198,4.18704202227287,3.3151201738264353,2.659581477194167,2.231510462443706,1.9999065750424092,1.9256155081415676,1.9158646211726031,1.9472682443683176,1.8965484651350877,1.8782867039773954,1.9015903765469713,1.840195148829221,1.7321512493610731,1.6485328295493342,1.5742482216433629,1.0443060253861716,1.0
2025-08-08 17:00:00,112500,-25.8725152857097,-23.56613119822873,-25.29387191362699,-27.00839199354066,-29.76757166463216,-28.370791579466925,-35.81151056655884,-40.07007793918186,-42.89502773191611,-44.74771491682132,-46.464618750444124,-46.986607948998746,-45.40728483237399,-47.13367114600741,-48.9974525662899,-50.448862651055656,-50.30501582410236,-50.313379436041515,-51.38442274164624,-53.49958895219167,-53.21568151687357,-52.42898109437519,-53.27305622512923,-54.98823771016197,-54.0524828864893,-52.26096045962519,-53.3104367315944,-57.12818836453544,-55.49308254274792,-51.77343341145409,-52.90221320824093,-56.38748314090305,-58.66118160794576,-59.14579783068339,-60.22346484470791,-61.309856644143,-60.61013045653661,-59.69810374804179,-58.72209211583482,-59.87961066112465,-59.48937869762659,-58.59843024002175,-59.13316708423376,-59.00278655312962,-59.65441511433708,-59.85764182339774,-61.784369352467856,-62.91516702169206,-63.997042358886404,-64.82652990843455,-65.34176562850105,-65.80652133433024,-65.97129593254937,-65.9477071672058,-65.8865016212972,-65.90790919196235,-65.99373925789727,-65.93105782079061,-65.72404654227363,-65.7176820643531,-65.7947652549235,-65.97311006254408,-66.13300052039253,-66.53680821816339,3.8303198652350825,3.5820465357815916,3.1554666000891425,3.2742470428129185,2.956140582236715,4.485335102905218,3.3105983936820174,3.40801359048201,3.831848483064328,3.8919909811727935,3.950436743279507,3.927869957628781,3.781493572899699,3.925946455965381,4.16496557870267,4.0603609251032,4.133141264195995,4.126683554925938,4.381285493769736,4.857133376487421,5.028139021903128,5.230026004411531,5.731600450052025,6.310781148485701,6.2361559697913895,5.88924941117617,6.054018065067821,6.551404001305681,5.835620059994238,5.03004130092754,4.713774283835396,5.064267952815351,5.277697272827593,5.152369684930238,5.229746145959457,5.405084943405212,5.196361171919414,5.098707981249453,5.363459389007819,6.57910213397078,7.259453180975038,7.533301254074506,8.3318890457536,8.832280388491204,9.456727484788749,9.257314903886499,9.683109231899184,9.42275015461721,8.568236282491155,7.757840985283544,7.149237981423012,6.693204148605736,6.4887615434877315,6.457424558165867,6.521336319902323,6.550594165230377,6.490412438935677,6.533085603320361,6.713730691022946,6.738483047315251,6.6889822488690465,6.515242945982947,6.301659806354257,5.850391505685408,1.0
2025-08-08 18:00:00,112530,-24.119657700095484,-22.879635703535087,-24.943823800421306,-26.825864470266698,-29.075564668045715,-27.510587758110287,-35.502893706189255,-40.01137612922599,-43.04267248043344,-45.36540878478616,-47.231534639282415,-47.61147792538696,-45.93452489041523,-47.88921378791719,-49.48930072168302,-50.908376589942634,-51.019808626865625,-51.027021284873754,-52.19096328311948,-54.55357071895086,-54.56394712557785,-53.79736489229686,-54.59373569005565,-56.68963644547133,-56.00662938684058,-53.80009130653165,-54.56796515060617,-59.19252537103014,-56.99956130128028,-52.45533326271957,-53.522536883027485,-57.247259910191616,-60.169068770449734,-60.74823278564247,-62.22147483578218,-63.09416894984756,-61.99521136543628,-61.207701065414675,-60.058781729080955,-62.484298027490794,-62.636123363437584,-62.18442314340837,-63.68580303192139,-63.909950463659314,-65.11351960115323,-64.6566612425692,-67.63152736893318,-70.09744983963952,-71.1239383959213,-71.21228709321313,-70.74497502102467,-71.57079449564385,-72.74048684388916,-72.91333817994129,-72.91057401501337,-72.91828181548912,-72.94542717106086,-72.93213574168715,-72.894050760709,-72.9254267840113,-72.94107555846028,-72.96242820323123,-73.01210109716118,-73.19043090980996,3.917439198485913,3.67803561509697,3.2229943998992048,3.311649986709869,2.9034921119762007,4.3283049509202876,3.0683439158022177,3.0530928460705407,3.351326193195722,3.418705727201064,3.4366781431694577,3.4061984747738703,3.3465904669296376,3.299323985006171,3.455369837304055,3.0906373630994053,3.1661846962586857,3.1458070295100278,3.2856572968436626,3.203309685674212,3.2329356035053345,3.3873947739920314,3.396197335469874,3.1937572257327087,3.2809034151980048,3.3058655859399653,3.4601817284567176,2.9440290886475764,3.0634011929144815,3.319261678360573,3.0186890965192426,2.973316185949546,2.743943184008457,2.7077642895600373,2.771660908465029,2.6725629536494053,2.7499039595899655,2.758731382905991,3.0348131114146844,3.1185198066995414,3.264400974817616,3.2970137563642004,3.4543342875414838,3.6511310901430396,3.9134562784287517,3.903722689838039,4.073256990060132,4.4023963555531935,4.394662043527671,3.861651168912741,3.110004261231222,3.4920602608795224,4.5701061400850485,4.897104411129577,4.996171864976839,4.974447915562141,4.876809018486505,4.864370970775126,4.909173962832334,4.871102287507313,4.845873830682965,4.821735078865961,4.775151955550156,4.564078115753982,1.0
2025-08-08 19:00:00,112471,-22.019889507930834,-22.93690373107765,-24.371671745088495,-25.755357789233965,-29.19320360299577,-27.072585483012453,-34.90309023990878,-39.18017795275822,-42.352520971091494,-44.56174767662745,-46.769419434974246,-46.676872765201466,-44.44305199343459,-45.927185287500684,-47.80180802266291,-49.51992247160629,-49.73025696782836,-49.539273141380576,-50.24291490990611,-52.730991975145116,-52.967576855232984,-52.56986257823064,-53.261896348381356,-55.71835139476718,-54.35973640736202,-52.84496376506824,-53.79240533167779,-58.448592669997744,-56.668004766979045,-52.24107325770345,-53.11130317874838,-56.80125428245802,-59.02385934615915,-59.34413904343759,-60.80541149351081,-62.141503158006856,-61.483003553314916,-60.67930171321211,-59.44342537500996,-61.35052899894352,-61.496291394484736,-60.80512140516064,-61.69851787993918,-61.974624721685394,-63.31400700960125,-62.919328887685346,-65.66805702180847,-69.19293130816177,-71.19573010286766,-71.46264569257882,-70.47745400471584,-72.4261722795334,-74.86584994297132,-75.34712422488577,-75.37369097109585,-75.22676771593179,-75.26899899491045,-75.2695105220514,-75.146745518265,-75.20426239650094,-75.24305964461253,-75.27630269030018,-75.44172798008724,-76.3438596268854,4.687295460717904,3.469346336254904,3.403396416627148,3.6247962664122633,2.963443622616136,4.041876158078591,3.1483922799755204,3.5553714605008064,3.792455398331288,3.776274349828604,3.737809778922739,3.716603381887484,3.61006060300466,3.719715329539907,3.880018359608544,3.718442294967865,3.8447720308741045,3.8725777265327253,4.013124395740544,4.110920899109104,4.022670910873608,4.05612182448445,4.125822809472983,4.236500908006667,4.361705979885781,3.9679223555052636,4.017446235175716,3.8834399866448686,3.6258271322016955,3.471034674699854,3.179983745261218,3.3106769047167566,3.4268107553619696,3.47111411106983,3.6251822416387114,3.6063856066394595,3.5016093990693746,3.319238448578094,3.4635128965993935,3.8909748347370803,4.380134660686693,4.719547946523755,5.231340688697978,5.607023239615833,6.074220805304523,5.841259639794658,6.5136455403572775,7.360519937303395,7.219731881608669,6.242243046534622,5.070100621963856,5.06262606357897,5.632343753351892,5.912901904696802,6.036838319811907,6.290744788370494,6.2302615180460075,6.228317640770102,6.344602211933422,6.268027024881478,6.216306708719392,6.1260949807342575,5.9102241097323285,4.615422586847192,1.0
2025-08-08 20:00:00,112500,-18.290651738737953,-22.96227402749909,-25.97226581026236,-26.31704440741645,-29.804782960832384,-31.102336863157483,-38.202102505196464,-40.61199607872857,-43.155663212958444,-45.78369166601393,-48.30805138073603,-49.0898064403428,-46.22908001771715,-47.96552836858962,-50.396840616433884,-51.60262154472351,-51.55509441067166,-51.4530365585751,-52.88697301142375,-55.493022414610124,-54.82328029244317,-54.27682612580193,-54.34437042400784,-56.14845919424269,-55.49475817554474,-53.28595159756554,-54.49941578423394,-59.041448878190785,-57.65306838863797,-54.092016186879476,-54.37675040866428,-57.743738184636435,-61.414176253289114,-61.79689500098334,-63.18727968563503,-64.30472901685927,-63.16475735063341,-62.47281081278483,-61.47597310353597,-63.99384722039117,-64.04445666234334,-63.262410433536104,-64.30381088061863,-64.9119976663208,-66.61938566786024,-66.66381593841552,-70.09694227130466,-73.30543541731093,-74.6875989356486,-74.37894175201416,-72.78337229053074,-74.7652785859002,-75.75075069188436,-75.78845976430257,-75.78424945314195,-75.76641975258721,-75.78410712110731,-75.81693532847086,-75.85169262739393,-75.81625817301432,-75.80422644892374,-75.82122627014161,-75.84386252702501,-76.04584355121189,3.626276284236646,3.5099196234626073,3.06318086746202,3.381831690069222,2.9660404349555103,3.3440059521661483,2.823490408211946,3.033571151664787,3.1490647896349473,3.1338126785194103,3.2519837188251794,3.1175543750623573,3.2622469299774357,3.0866529776977534,3.181827287896255,3.055744751794499,3.283093775106289,3.2179074973720887,3.2594605034091915,3.1729529565765175,3.26719265474218,3.3656696105235153,3.474163846531564,3.5086788260407946,3.7479989815940344,3.546039008870399,3.5568040214710255,3.2579841773551608,3.1961043239219014,3.106629368545746,2.8675104757537864,3.090899238449612,2.8737502842562406,2.8488451307142353,2.9318186492439944,2.8567830561387786,2.8255970469057274,2.6455579672204856,2.7324424123151765,2.7516917013851305,2.96235368794679,3.0126270280501477,3.1534584304938056,3.283352955748341,3.4542649255026228,3.423033350663521,3.738929220683082,4.013284215408511,3.8647879080942884,3.5512219733321535,3.2507978545293414,3.213322333094592,3.1331117301539453,3.134232207202866,3.19075832711532,3.2477248178943663,3.2028042298436983,3.1008853243395578,3.0136617195652473,3.1005682584815477,3.0945837110062873,3.04397093069578,2.952373760536921,2.286136314936167,1.0
2025-08-08 21:00:00,112530,-18.474968900541132,-23.49553454117299,-26.024793183188073,-26.039763274436357,-28.374547410211775,-26.934685516221823,-35.298687176803774,-38.688217092443864,-41.480950627093485,-43.879145728737726,-46.53146246133206,-47.11155453883499,-45.23871476176282,-46.14039171995677,-48.24956549869308,-49.59090718331469,-49.33419663811391,-49.34819670513366,-50.6918711729837,-53.14804637827238,-53.125594570536535,-53.21545701198109,-53.4664276615732,-53.9841985462168,-54.05565944995116,-52.042023164957115,-53.02723414818891,-57.944188555825356,-56.262648375231585,-52.51303928853734,-53.393403716067425,-56.62612362119406,-59.08940193271527,-59.62265768424888,-61.170809964032784,-62.60759960146763,-61.558084684565344,-60.67240221831551,-59.43304724092008,-61.31711460038269,-61.49548939220388,-61.015089381172274,-61.94487999515471,-62.27970312381759,-63.55067929083386,-63.272903448111805,-66.11415068227154,-68.17346143962372,-68.82942189176188,-69.27030870420164,-69.4641175232876,-70.19170330047268,-70.59296423521273,-70.68077764417038,-70.56187955927004,-70.3559760791423,-70.32376017677703,-70.35821109930377,-70.36279674393754,-70.34116328371734,-70.49449565095561,-70.74699854680001,-70.86542302884813,-71.41928293402222,3.6306922079721993,3.56659565253608,3.192258843187566,3.2092843252274847,3.0244717616866055,4.550017428681863,3.435875589577538,3.501114942119793,3.5644363991070214,3.644254713586819,3.7269745376496632,3.6241275464299467,3.515277006650199,3.533862584490868,3.5960302391021024,3.585782400300845,3.743527460985366,3.8115085759051204,3.9708920506198675,4.143605618733728,4.162695067198139,4.2003713099840185,4.4278620720726645,4.706018675033751,4.62448305665311,4.397253339798662,4.564211712308024,4.6571807041306545,4.0951531024504355,3.703916935651416,3.404931802868331,3.7058819830396224,3.84427636693436,3.8294652864749383,3.9823221419663297,3.97443062301557,3.8055770780832003,3.51480663633156,3.5963197256399346,4.20965473528575,4.7913275767398735,5.088392678851813,5.597369622936006,5.997339623815182,6.585924435432183,6.364619047866126,6.970227520179722,7.269933381871416,6.842719762241099,6.071073195170738,5.1828599977745995,4.694317807683352,4.6944733525516735,4.675196662797922,4.805646134970201,5.066821590782084,5.1297790680654956,5.125537229207485,5.184693949368361,5.22786606949056,5.053767143502914,4.784003595171571,4.640032343508372,3.8607160804315015,1.0
