timestamp,ts_source,session_folder,folder_date_hint,folder_matches_exif,t_mean_c,t_p10_c,t_p90_c,t_max_c,hotspot_frac,t_spatial_std_c,bird_frac,ambient_est_c,otsu_thr_c,mask_ok,frame_min_c,frame_max_c,frame_mean_c,n_pixels,make,model,source_path
2025-07-19 09:18:26,exif,July 19,2025-07-19,True,28.30910354127736,26.801361522516856,30.237969411310416,38.07631263876846,0.026328161730136343,1.7760436865569518,0.2215625,24.5060617016465,26.420819862496273,True,22.077352045065084,38.07631263876846,25.411769987870034,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1594.jpg
2025-07-19 09:18:30,exif,July 19,2025-07-19,True,28.61816510057227,26.76869766764065,32.32214514299767,38.01603667270706,0.046602447279354337,2.285107684666372,0.20005208333333332,24.322478459305728,26.50281882507168,True,20.6273418703787,38.01603667270706,25.279453765586144,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1596.jpg
2025-07-19 09:19:03,exif,July 19,2025-07-19,True,27.889076633360865,26.560535815325863,29.641865935982878,35.61311192678528,0.0031014621178555605,1.3478195612931938,0.11755208333333333,24.46806309601891,26.19426986649222,True,21.303179775835588,35.61311192678528,24.919545110824597,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1598.jpg
2025-07-19 09:19:13,exif,July 19,2025-07-19,True,28.115225476718752,26.703743869212133,30.138977151902157,36.711623660871396,0.009951845906902087,1.5450363807423506,0.16223958333333333,24.452534244235494,26.30379198103716,True,21.084615390856356,36.711623660871396,25.113843021060227,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1600.jpg
2025-07-19 09:19:18,exif,July 19,2025-07-19,True,28.49622746453588,27.018278930480562,30.718946577256965,37.61730975375218,0.02876234747239977,1.8100450070699485,0.17927083333333332,24.543202857096787,26.540634013073664,True,21.64193516437922,37.61730975375218,25.324297216199035,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1602.jpg
2025-07-19 09:19:22,exif,July 19,2025-07-19,True,28.346106125631596,26.844906355907654,30.451896629205688,37.30507926148948,0.024691358024691357,1.7511089721352437,0.185625,24.492842449069997,26.434567937330183,True,21.07854340735082,37.30507926148948,25.277714385978083,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1604.jpg
2025-07-19 09:19:25,exif,July 19,2025-07-19,True,29.171190282685814,27.19045907775065,33.01540587752471,38.664112444142006,0.07152317880794702,2.4282284995719206,0.15729166666666666,24.54761091487734,26.88749409666213,True,23.083676800964497,38.664112444142006,25.38092689806342,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1606.jpg
2025-07-19 09:19:28,exif,July 19,2025-07-19,True,28.411748683642532,26.82453458221471,30.838089332751025,36.95649972234418,0.030187721968543885,1.8641799317161039,0.2053125,24.5181952656273,26.469212671350853,True,22.32573413621725,36.95649972234418,25.37646137028543,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1608.jpg
2025-07-19 09:19:31,exif,July 19,2025-07-19,True,28.865138915406888,27.23374090073372,31.95862583332263,38.52910706092098,0.0547945205479452,2.1977380905542714,0.25473958333333335,24.659997415983582,26.797405997015325,True,21.797544540810406,38.52910706092098,25.80883745335001,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1610.jpg
2025-07-19 09:19:35,exif,July 19,2025-07-19,True,28.687575911529038,27.080170487062617,31.475157607186066,38.563376345390395,0.034170375079465985,1.9923116651112007,0.3277083333333333,24.641128438605847,26.695379145362388,True,20.094031158720668,38.563376345390395,26.03493667451137,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1612.jpg
2025-07-19 09:19:38,exif,July 19,2025-07-19,True,28.675783145940912,26.876909596010137,32.02701123461128,38.69555076945164,0.051910177894429865,2.3216126236519457,0.3571875,24.340741053670115,26.55998568873411,True,21.291042866573832,38.69555076945164,25.991743058274004,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1614.jpg
2025-07-19 09:19:41,exif,July 19,2025-07-19,True,28.36033998770012,26.755525104301967,31.001267059475822,37.93243230078701,0.04302126619408458,2.1291533632458823,0.21307291666666667,24.41303033091799,26.41996337237336,True,21.958491673828235,37.93243230078701,25.321949667865894,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1616.jpg
2025-07-19 09:19:45,exif,July 19,2025-07-19,True,28.330528856118125,26.73579872093643,31.025788938434232,38.56837106931016,0.03491739056378811,2.0416504806877485,0.30578125,24.427527916063866,26.428238924212422,True,20.124016000200243,38.56837106931016,25.706000188853505,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1618.jpg
2025-07-19 09:19:48,exif,July 19,2025-07-19,True,28.049147736963697,26.62222265948276,29.96231301556471,38.01653251463824,0.023719165085388995,1.781156111596223,0.329375,24.415501531587893,26.28848530635772,True,20.711748161209925,38.01653251463824,25.707153263604116,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1620.jpg
2025-07-19 09:19:52,exif,July 19,2025-07-19,True,28.323293579409814,26.738220962434752,31.11507111292991,38.16234837940959,0.03307728484088415,2.0412737581263816,0.3322395833333333,24.3606727936604,26.394311640299772,True,20.798559300377235,38.16234837940959,25.76320473925877,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1622.jpg
2025-07-19 09:19:57,exif,July 19,2025-07-19,True,27.938795912049688,26.390092089328448,30.558009644066498,38.01152302126508,0.03232963549920761,2.03723811472024,0.16432291666666668,24.132201038541496,26.043222223369312,True,21.314602017116215,38.01152302126508,24.785021578794765,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1624.jpg
2025-07-19 09:20:00,exif,July 19,2025-07-19,True,28.288517566340122,26.53693783746212,32.05218372490778,38.44019978474131,0.05520452278017958,2.444740972819104,0.15661458333333333,24.09693984208741,26.1798350355338,True,21.14734371974339,38.44019978474131,24.801065212407604,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 19/FLIR1626.jpg
2025-07-22 10:47:36,exif,July 22,2025-07-22,True,28.63899608362565,26.759565609385618,32.165011024405445,37.792618084260255,0.06178239475123018,2.39052704413908,0.09526041666666667,24.278437711073195,26.503515514560565,True,23.009956918822297,37.792618084260255,24.82988331824912,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1628.jpg
2025-07-22 10:47:39,exif,July 22,2025-07-22,True,29.117985254221818,27.08652097536367,33.214722687064246,38.83370866375492,0.08323699421965318,2.564549354495514,0.09010416666666667,24.439925254001366,26.83873985636745,True,22.79865897868342,38.83370866375492,24.99276617118925,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1630.jpg
2025-07-22 10:47:49,exif,July 22,2025-07-22,True,29.451479207849342,27.31640787710893,33.68646000240011,39.18311146035927,0.0918918918918919,2.617243702482687,0.07708333333333334,24.225129925164424,26.841949983556837,True,22.33331232403168,39.18311146035927,24.69975704477209,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1632.jpg
2025-07-22 10:47:55,exif,July 22,2025-07-22,True,28.689786248395748,26.937837226020065,31.3665676142312,39.11612103479814,0.035472209670131045,2.072713806269723,0.23052083333333334,24.183370399383193,26.48849327472896,True,21.402845930262743,39.11612103479814,25.339842800428013,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1634.jpg
2025-07-22 10:48:00,exif,July 22,2025-07-22,True,28.585368264292114,26.7753076081695,31.962386429274943,38.1958853016331,0.05507246376811594,2.268519234051211,0.19765625,24.005002673253614,26.30343234253698,True,21.421957160979616,38.1958853016331,24.978976230668994,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1636.jpg
2025-07-22 10:48:08,exif,July 22,2025-07-22,True,28.442152736419672,26.809827113381232,31.96082285092945,37.48918990946544,0.05069260241674035,2.2145720028788984,0.17671875,24.272050603783214,26.445426354739055,True,21.826012790296716,37.48918990946544,25.165373596222754,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1638.jpg
2025-07-22 10:48:14,exif,July 22,2025-07-22,True,28.906216221572464,27.028602163704704,33.00828540556438,38.59826739969776,0.07426642430537522,2.5465079146311576,0.20057291666666666,24.62297109865051,26.85431438181496,True,22.30313475699859,38.59826739969776,25.62560069980124,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1640.jpg
2025-07-22 10:48:18,exif,July 22,2025-07-22,True,28.207039134875398,26.35536924004839,31.868671439504332,37.90849736521534,0.052659860290166574,2.398407692607217,0.29078125,23.911170899175886,26.100355544957196,True,20.585378133203392,37.90849736521534,25.24789549359975,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1642.jpg
2025-07-22 10:48:27,exif,July 22,2025-07-22,True,28.371078829189706,26.50537286953528,32.16002668733303,38.605444015964395,0.06219557886849007,2.5420826194616266,0.13901041666666666,23.983476314330574,26.249095956141346,True,22.828760208908534,38.605444015964395,24.746337928717306,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1644.jpg
2025-07-22 10:48:34,exif,July 22,2025-07-22,True,28.983919201502047,27.119746447775128,31.65601030793646,37.56598059431167,0.043533123028391164,2.011186205382355,0.16510416666666666,24.531696951902575,26.825436600487333,True,23.20786434147078,37.56598059431167,25.414083287524942,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1646.jpg
2025-07-22 10:48:43,exif,July 22,2025-07-22,True,28.991850657902425,27.0522657893506,32.49640110285862,37.925148341988006,0.055218855218855216,2.235744455555738,0.1546875,24.33546757405668,26.68239623064406,True,21.618380407120867,37.925148341988006,25.135537121043722,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1648.jpg
2025-07-22 10:48:48,exif,July 22,2025-07-22,True,28.33467021225651,26.6399801695992,30.46470770634687,38.81800095105149,0.025994575045207958,1.9196410554392977,0.23041666666666666,24.306493277800598,26.35476937811886,True,22.66312863373122,38.81800095105149,25.33597874556202,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1650.jpg
2025-07-22 10:48:52,exif,July 22,2025-07-22,True,28.812174719539065,26.898650276492447,32.176994113978196,38.91848326994449,0.059921710328214396,2.3758647188468203,0.17296875,24.36300243327588,26.629210937423338,True,22.82613689078636,38.91848326994449,25.23549729392472,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1652.jpg
2025-07-22 10:48:57,exif,July 22,2025-07-22,True,28.580928418040354,26.932509711837042,31.551008557394823,38.062140389678916,0.04292084726867335,2.0495185234716304,0.186875,24.536239058416925,26.630624889016833,True,21.194889852678955,38.062140389678916,25.41228565943684,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1654.jpg
2025-07-22 10:49:03,exif,July 22,2025-07-22,True,27.70600221227459,26.188071661970355,29.47951415157757,38.136374017130606,0.022972972972972974,1.8964383680166514,0.15416666666666667,24.14614867252112,25.93521850127218,True,21.388407196434855,38.136374017130606,24.727599852664692,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1656.jpg
2025-07-22 10:49:07,exif,July 22,2025-07-22,True,28.503518857066275,26.894575744037297,30.972005143289266,37.267994241535405,0.03726271385048043,1.9382354280663632,0.22223958333333332,24.451262038920504,26.567846817928604,True,22.092161884508585,37.267994241535405,25.50324152166707,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1658.jpg
2025-07-22 10:49:17,exif,July 22,2025-07-22,True,28.671994384960843,26.89197553217383,32.036004223303024,38.98356633012753,0.06655092592592593,2.418724550191427,0.18,24.483243878334974,26.62768945334949,True,21.65148698516765,38.98356633012753,25.365905071028234,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1660.jpg
2025-07-22 10:56:21,exif,July 22,2025-07-22,True,28.62932736694252,26.877592797464047,31.219719114580034,36.705264624007384,0.023914643119941133,1.851935511814302,0.1415625,24.121555439662586,26.348072722097776,True,20.587081481825862,36.705264624007384,24.77875136483368,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1662.jpg
2025-07-22 10:56:25,exif,July 22,2025-07-22,True,28.47815761267365,26.730269668632104,31.194320475483607,36.10306183087596,0.012684989429175475,1.7941147994749542,0.17244791666666667,23.935574067666835,26.185357976321317,True,19.562786998524246,36.10306183087596,24.718780134413652,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1664.jpg
2025-07-22 10:56:30,exif,July 22,2025-07-22,True,28.709023244449654,26.83445627654754,31.608515949073364,37.675949025319255,0.0392638036809816,2.0748099480728435,0.16979166666666667,24.03092400388897,26.352125855257114,True,20.2651458329114,37.675949025319255,24.846374310488525,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1666.jpg
2025-07-22 10:56:34,exif,July 22,2025-07-22,True,28.882257209251122,27.04637058736614,32.14572458431769,38.13471017575313,0.04822645465664861,2.1404150914318536,0.2980729166666667,23.993584826916617,26.47513129446905,True,20.730324207189142,38.13471017575313,25.526179719393838,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1668.jpg
2025-07-22 10:56:38,exif,July 22,2025-07-22,True,29.09451682880847,27.06598324794271,32.669249995900884,38.19338685583466,0.060731319554848964,2.270986275955225,0.16380208333333332,24.175994723740303,26.626159828809506,True,20.619439562550156,38.19338685583466,25.011666603203228,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1670.jpg
2025-07-22 10:56:41,exif,July 22,2025-07-22,True,29.15421701484145,27.236377365900637,32.73063900685947,37.52856403483497,0.0629878869448183,2.258252500702781,0.19348958333333333,24.16592079545393,26.645499949056337,True,19.83926621922018,37.52856403483497,25.152402039310072,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1672.jpg
2025-07-22 10:56:47,exif,July 22,2025-07-22,True,29.320121922156677,27.226131712978656,33.65113934491999,38.68517440023015,0.08765652951699464,2.5349449878322448,0.20380208333333333,24.12062806375087,26.712906543108836,True,19.707461883678718,38.68517440023015,25.219365343358078,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1674.jpg
2025-07-22 10:56:51,exif,July 22,2025-07-22,True,28.896663236728063,27.10406946499768,32.213742642806885,38.157404942977735,0.05381679389312977,2.173881753898891,0.27291666666666664,24.088882456895135,26.48133919421911,True,20.205015563505015,38.157404942977735,25.463716520701084,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1676.jpg
2025-07-22 10:56:55,exif,July 22,2025-07-22,True,29.16431833153923,27.3689472539549,32.23889695303819,38.25385215928054,0.06405548755609955,2.1899988549079366,0.38296875,24.56800301135081,26.97139815409087,True,19.437511929127083,38.25385215928054,26.46380117369824,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1678.jpg
2025-07-22 10:57:01,exif,July 22,2025-07-22,True,28.765487872943517,27.156179359033615,31.17961784411815,38.32623298110383,0.04605671703581039,2.010296662860642,0.5032291666666666,24.522864194595172,26.698120283545627,True,19.305166843245047,38.32623298110383,26.743649057097972,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1680.jpg
2025-07-22 10:57:07,exif,July 22,2025-07-22,True,28.639059985900552,26.837454860357752,31.60165193870781,38.55814377861469,0.0400611620795107,2.095005009928387,0.340625,24.242498116815,26.48801587846301,True,19.774236529746418,38.55814377861469,25.841603729372782,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1682.jpg
2025-07-22 10:57:11,exif,July 22,2025-07-22,True,28.702374481902748,26.73476918608327,32.615204786849475,38.76085845521618,0.06328375619714202,2.452998707324353,0.3571875,23.905372552137237,26.389717177589098,True,21.117336633085074,38.76085845521618,25.742033441597755,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1684.jpg
2025-07-22 10:57:15,exif,July 22,2025-07-22,True,29.344593670266864,27.33914367992213,33.4623620106608,39.04135084774788,0.08624258313785015,2.530261843458276,0.37744791666666666,24.479698744969653,27.02110909406276,True,20.99336322931157,39.04135084774788,26.446842526629766,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1686.jpg
2025-07-22 10:57:19,exif,July 22,2025-07-22,True,29.025824099945552,27.113578137181264,32.75734572243687,37.76566792124726,0.06889445016929192,2.331460447289624,0.35380208333333335,24.305874690926487,26.734641182904973,True,19.948993820202304,37.76566792124726,26.089978927053064,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1688.jpg
2025-07-22 10:58:07,exif,July 22,2025-07-22,True,30.205600628519594,28.134872015907263,33.855849710046755,39.295156504678516,0.09653508015859334,2.3270419074485518,0.30213541666666666,24.860460593454263,27.613164357139627,True,22.15710498737218,39.295156504678516,26.631602894450218,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1690.jpg
2025-07-22 10:58:10,exif,July 22,2025-07-22,True,30.136322195347248,28.026726717029078,34.282633089872604,39.20717776462271,0.10621557828481511,2.5012891482283215,0.26479166666666665,24.86408523466099,27.57712507754618,True,20.422991721142637,39.20717776462271,26.409395451230022,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1692.jpg
2025-07-22 10:58:14,exif,July 22,2025-07-22,True,30.33520698833969,28.128694357073527,34.70590983330476,39.87547910989116,0.12251046025104602,2.5807496001048267,0.3111979166666667,24.946094753354885,27.66908266356009,True,21.43985969832329,39.87547910989116,26.694276797887863,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1694.jpg
2025-07-22 10:58:17,exif,July 22,2025-07-22,True,30.083022544598094,28.11753232838595,34.008965262362324,39.60307390427266,0.10029295192141996,2.4525483311926917,0.30223958333333334,25.01504420222534,27.61668891459565,True,21.392305017879096,39.60307390427266,26.670635505936605,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1696.jpg
2025-07-22 10:58:21,exif,July 22,2025-07-22,True,30.73191066078252,28.47179955102979,35.302240074786084,40.165252332285036,0.1447692849594928,2.667770423059891,0.29572916666666665,25.34524912585107,28.19482920020486,True,22.90086742066518,40.165252332285036,27.164211333706653,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1698.jpg
2025-07-22 10:58:25,exif,July 22,2025-07-22,True,30.477624674627393,28.361940173086964,34.660837994518126,39.67294585626382,0.12602120632713368,2.510449262283828,0.29963541666666665,25.506964277689235,28.07808590770648,True,23.13654392405948,39.67294585626382,27.131107862300077,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1700.jpg
2025-07-22 10:58:29,exif,July 22,2025-07-22,True,30.722953800860893,28.259619405228364,35.62594749269499,39.98363625440817,0.16626901282433643,2.849710718745569,0.3492708333333333,25.012024175752742,28.00251499310331,True,21.780864486490998,39.98363625440817,27.176561229383744,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1702.jpg
2025-07-22 10:58:34,exif,July 22,2025-07-22,True,29.375180709508857,27.221426938097693,33.40099261266855,38.89447370341321,0.07914416285832987,2.489657381214849,0.25072916666666667,24.40502861017785,26.819768148340803,True,21.38101975384643,38.89447370341321,25.60977513877903,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1704.jpg
2025-07-22 10:58:39,exif,July 22,2025-07-22,True,30.13861944447519,27.98113356956935,34.38740402421786,39.873346102266,0.11121134020618556,2.566666208234753,0.4041666666666667,24.782602159106716,27.46685300355538,True,20.565976903056765,39.873346102266,27.011798870402476,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1706.jpg
2025-07-22 10:58:46,exif,July 22,2025-07-22,True,30.234042721578394,28.109303324847303,34.212811741753455,39.35295728397176,0.10618811881188119,2.476803992967,0.42083333333333334,24.84561106588194,27.638035591283035,True,21.763397440403935,39.35295728397176,27.23822761193455,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1708.jpg
2025-07-22 10:59:05,exif,July 22,2025-07-22,True,32.82590736969808,29.44314609675928,36.9629365632012,38.88861269622629,0.3549618320610687,2.8154911150421293,0.05458333333333333,24.79049783539716,29.003677114271582,True,22.5096903080036,38.88861269622629,25.62039291277595,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1710.jpg
2025-07-22 10:59:15,exif,July 22,2025-07-22,True,29.45843160733121,27.403152829439193,34.053560487462846,39.20051592786683,0.10220891052040434,2.7148301237692944,0.13911458333333335,24.626173880339763,27.096149521283134,True,20.81049931014917,39.20051592786683,25.453950004077974,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1712.jpg
2025-07-22 10:59:22,exif,July 22,2025-07-22,True,29.57749392764372,27.427099533931425,34.68003637640476,39.69740265819371,0.11155091759625764,2.9215111963190954,0.14473958333333334,24.51232990994356,27.08364391679256,True,19.947419552391295,39.69740265819371,25.36964960477508,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1714.jpg
2025-07-22 10:59:26,exif,July 22,2025-07-22,True,29.719483929275487,27.735995952766622,33.821122729433704,39.300484674715676,0.09475679090334807,2.511694440843641,0.24734375,24.912519503382896,27.384442002069296,True,22.493283990432076,39.300484674715676,26.22793844446967,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1716.jpg
2025-07-22 11:00:29,exif,July 22,2025-07-22,True,27.8595355757487,26.23995032363706,30.428773288283196,36.28734613627978,0.015630550621669625,1.843227574493401,0.14661458333333333,24.013643331736773,25.94097565970814,True,20.379413151280744,36.28734613627978,24.611723941127693,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1718.jpg
2025-07-22 11:00:32,exif,July 22,2025-07-22,True,28.44906890760804,26.802782807709548,31.31819717580271,38.21051400465723,0.03798297314996726,2.0685388189283636,0.23859375,24.334230163391112,26.42652951286913,True,22.29125263316513,38.21051400465723,25.415275012551028,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1720.jpg
2025-07-22 11:00:35,exif,July 22,2025-07-22,True,28.89979615728531,27.221506966831555,32.08486510019262,38.691169822543316,0.05212939259948802,2.219350990875483,0.22380208333333335,24.67051957152387,26.821967761591218,True,22.398860291155984,38.691169822543316,25.725351679961843,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1722.jpg
2025-07-22 11:00:38,exif,July 22,2025-07-22,True,29.29895581422093,27.551065187215556,32.80135868918319,38.70466700016982,0.06887264332435553,2.2565622709389275,0.2707291666666667,24.92752128533982,27.14798365901676,True,22.036999758844843,38.70466700016982,26.19905627944082,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1724.jpg
2025-07-22 11:00:42,exif,July 22,2025-07-22,True,29.43802145411618,27.701411688874657,32.89988428519439,39.03401076240863,0.06820016142050041,2.280011805292293,0.258125,25.19631469260071,27.392488313553034,True,22.431059526157753,39.03401076240863,26.4183181111692,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1726.jpg
2025-07-22 11:00:47,exif,July 22,2025-07-22,True,28.91282122097137,27.353496069067205,31.697868995798117,37.72791188128292,0.035869565217391305,1.9375811804227658,0.19166666666666668,25.1848457230941,27.043692484917763,True,22.053641592059535,37.72791188128292,25.924348757830334,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1728.jpg
2025-07-22 11:00:52,exif,July 22,2025-07-22,True,29.816548272682112,28.00193274515385,33.68705015152,38.595375515824344,0.08891855807743658,2.3293032317301674,0.19505208333333332,25.286380842185338,27.5774057183458,True,20.91136129541991,38.595375515824344,26.215047092358922,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1730.jpg
2025-07-22 11:00:57,exif,July 22,2025-07-22,True,29.716063798435172,27.946046476394827,33.655181354401066,39.26574598495296,0.08944628490298154,2.4013391427961595,0.33015625,25.38945928990421,27.620663772837247,True,22.18184314081759,39.26574598495296,26.922648819710624,19200,Teledyne FLIR,FLIR Cx5,data/raw_room2/thermal/Thermal_Imaging_Data/July 2025/July 22/FLIR1732.jpg
