time,vid_flow_mean_avg,slow,trend,diurnal,fast_residual
2025-08-13 00:00:00,,0.39440268533201706,0.3535231155020801,0.04087956982993694,
2025-08-13 01:00:00,,0.3907316318042915,0.3535231155020801,0.03720851630221141,
2025-08-13 02:00:00,,0.3907316318042915,0.3535231155020801,0.03720851630221141,
2025-08-13 03:00:00,,0.3907316318042915,0.3535231155020801,0.03720851630221141,
2025-08-13 04:00:00,,0.3954571144958627,0.3582485981936513,0.03720851630221141,
2025-08-13 05:00:00,,0.3954571144958627,0.3582485981936513,0.03720851630221141,
2025-08-13 06:00:00,,0.4131841561942119,0.3582485981936513,0.05493555800056063,
2025-08-13 07:00:00,0.5397991407540307,0.4098377662510028,0.3582485981936513,0.05158916805735151,0.12996137450302786
2025-08-13 08:00:00,0.3806680894322573,0.39076287877103616,0.3582485981936513,0.03251428057738487,-0.010094789338778887
2025-08-13 09:00:00,0.3229987976473815,0.3470332383790837,0.3582485981936513,-0.011215359814567607,-0.02403444073170219
2025-08-13 10:00:00,0.2869254469971083,0.34259268984740515,0.3582485981936513,-0.015655908346246115,-0.05566724285029684
2025-08-13 11:00:00,0.3909242652112003,0.3365905468744766,0.3582485981936513,-0.02165805131917468,0.05433371833672368
2025-08-13 12:00:00,0.3498267470198203,0.3454168962783462,0.3582485981936513,-0.012831701915305097,0.004409850741474097
2025-08-13 13:00:00,0.3640248720089992,0.33835724599385786,0.3582485981936513,-0.019891352199793457,0.02566762601514133
2025-08-13 14:00:00,0.3516136007720992,0.35788585710751536,0.3582485981936513,-0.0003627410861359442,-0.006272256335416171
2025-08-13 15:00:00,0.4953193199755324,0.37517771402078476,0.3582485981936513,0.016929115827133467,0.12014160595474765
2025-08-13 16:00:00,0.5157707566115695,0.41792739576779886,0.3582485981936513,0.05967879757414759,0.0978433608437706
2025-08-13 17:00:00,0.570775349513959,0.42714686863476214,0.3582485981936513,0.06889827044111084,0.14362848087919688
2025-08-13 18:00:00,,0.4307023145389519,0.3582485981936513,0.07245371634530062,
2025-08-13 19:00:00,,0.4064702750790393,0.3582485981936513,0.048221676885388025,
2025-08-13 20:00:00,,0.4107663959675084,0.3625447190821204,0.048221676885388025,
2025-08-13 21:00:00,,0.4107663959675084,0.3625447190821204,0.048221676885388025,
2025-08-13 22:00:00,,0.41434527086833767,0.36612359398294964,0.048221676885388025,
2025-08-13 23:00:00,,0.4106742173406121,0.36612359398294964,0.04455062335766249,
2025-08-14 00:00:00,,0.4070031638128866,0.36612359398294964,0.04087956982993694,
2025-08-14 01:00:00,,0.403332110285161,0.36612359398294964,0.03720851630221141,
2025-08-14 02:00:00,,0.4055213932287505,0.36831287692653913,0.03720851630221141,
2025-08-14 03:00:00,,0.40578132992510973,0.36857281362289834,0.03720851630221141,
2025-08-14 04:00:00,,0.4079634777054754,0.370754961403264,0.03720851630221141,
2025-08-14 05:00:00,,0.4079634777054754,0.370754961403264,0.03720851630221141,
2025-08-14 06:00:00,,0.42569051940382463,0.370754961403264,0.05493555800056063,
2025-08-14 07:00:00,0.4891874290198603,0.42234412946061556,0.370754961403264,0.05158916805735151,0.06684329955924473
2025-08-14 08:00:00,0.4272973635293539,0.4032692419806489,0.370754961403264,0.03251428057738487,0.024028121548704984
2025-08-14 09:00:00,0.4473543807548908,0.3595396015886964,0.370754961403264,-0.011215359814567607,0.0878147791661944
2025-08-14 10:00:00,0.3492603851943528,0.3550990530570179,0.370754961403264,-0.015655908346246115,-0.00583866786266507
2025-08-14 11:00:00,0.3222452493329544,0.34909691008408933,0.370754961403264,-0.02165805131917468,-0.02685166075113493
2025-08-14 12:00:00,0.3436062234941791,0.35792325948795894,0.370754961403264,-0.012831701915305097,-0.01431703599377987
2025-08-14 13:00:00,0.3147279172389455,0.3508636092034706,0.370754961403264,-0.019891352199793457,-0.036135691964525096
2025-08-14 14:00:00,0.4502401279580089,0.3703922203171281,0.370754961403264,-0.0003627410861359442,0.07984790764088079
2025-08-14 15:00:00,0.4012715677188115,0.3876840772303975,0.370754961403264,0.016929115827133467,0.013587490488414011
2025-08-14 16:00:00,0.4410069180516713,0.4304337589774116,0.370754961403264,0.05967879757414759,0.010573159074259708
2025-08-14 17:00:00,0.4654163231452306,0.4396532318443749,0.370754961403264,0.06889827044111084,0.025763091300855745
2025-08-14 18:00:00,,0.44320867774856465,0.370754961403264,0.07245371634530062,
2025-08-14 19:00:00,,0.41897663828865206,0.370754961403264,0.048221676885388025,
2025-08-14 20:00:00,,0.41897663828865206,0.370754961403264,0.048221676885388025,
2025-08-14 21:00:00,,0.42457873815867214,0.3763570612732841,0.048221676885388025,
2025-08-14 22:00:00,,0.42457873815867214,0.3763570612732841,0.048221676885388025,
2025-08-14 23:00:00,,0.4246884868919003,0.38013786353423784,0.04455062335766249,
2025-08-15 00:00:00,,0.4210174333641748,0.38013786353423784,0.04087956982993694,
2025-08-15 01:00:00,,0.41734637983644923,0.38013786353423784,0.03720851630221141,
2025-08-15 02:00:00,,0.41734637983644923,0.38013786353423784,0.03720851630221141,
2025-08-15 03:00:00,,0.41734637983644923,0.38013786353423784,0.03720851630221141,
2025-08-15 04:00:00,,0.41734637983644923,0.38013786353423784,0.03720851630221141,
2025-08-15 05:00:00,,0.41121405406840966,0.37400553776619827,0.03720851630221141,
2025-08-15 06:00:00,,0.4289410957667589,0.37400553776619827,0.05493555800056063,
2025-08-15 07:00:00,,0.4255947058235498,0.37400553776619827,0.05158916805735151,
2025-08-15 08:00:00,,0.40651981834358314,0.37400553776619827,0.03251428057738487,
2025-08-15 09:00:00,,0.36279017795163065,0.37400553776619827,-0.011215359814567607,
2025-08-15 10:00:00,,0.35834962941995213,0.37400553776619827,-0.015655908346246115,
2025-08-15 11:00:00,,0.3523474864470236,0.37400553776619827,-0.02165805131917468,
2025-08-15 12:00:00,,0.3611738358508932,0.37400553776619827,-0.012831701915305097,
2025-08-15 13:00:00,,0.35411418556640484,0.37400553776619827,-0.019891352199793457,
2025-08-15 14:00:00,,0.37364279668006234,0.37400553776619827,-0.0003627410861359442,
2025-08-15 15:00:00,,0.39093465359333174,0.37400553776619827,0.016929115827133467,
2025-08-15 16:00:00,,0.43368433534034584,0.37400553776619827,0.05967879757414759,
2025-08-15 17:00:00,,0.4429038082073091,0.37400553776619827,0.06889827044111084,
2025-08-15 18:00:00,,0.4464592541114989,0.37400553776619827,0.07245371634530062,
2025-08-15 19:00:00,,0.4222272146515863,0.37400553776619827,0.048221676885388025,
2025-08-15 20:00:00,,0.4222272146515863,0.37400553776619827,0.048221676885388025,
2025-08-15 21:00:00,,0.4283595404196259,0.38013786353423784,0.048221676885388025,
2025-08-15 22:00:00,,0.4283595404196259,0.38013786353423784,0.048221676885388025,
2025-08-15 23:00:00,,0.4246884868919003,0.38013786353423784,0.04455062335766249,
2025-08-16 00:00:00,,0.42547621329721574,0.3845966434672788,0.04087956982993694,
2025-08-16 01:00:00,,0.4257337138045117,0.3885251975023003,0.03720851630221141,
2025-08-16 02:00:00,,0.42603487736046225,0.38882636105825086,0.03720851630221141,
2025-08-16 03:00:00,,0.4263360409164128,0.3891275246142014,0.03720851630221141,
2025-08-16 04:00:00,,0.42603487736046225,0.38882636105825086,0.03720851630221141,
2025-08-16 05:00:00,,0.4257337138045117,0.3885251975023003,0.03720851630221141,
2025-08-16 06:00:00,,0.4434607555028609,0.3885251975023003,0.05493555800056063,
2025-08-16 07:00:00,0.467364908154331,0.44011436555965183,0.3885251975023003,0.05158916805735151,0.027250542594679183
2025-08-16 08:00:00,0.3482136983770626,0.42103947807968517,0.3885251975023003,0.03251428057738487,-0.07282577970262255
2025-08-16 09:00:00,0.3330988620651982,0.3773098376877327,0.3885251975023003,-0.011215359814567607,-0.04421097562253451
2025-08-16 10:00:00,0.3098855182918014,0.37286928915605416,0.3885251975023003,-0.015655908346246115,-0.06298377086425277
2025-08-16 11:00:00,0.2935132615948573,0.3668671461831256,0.3885251975023003,-0.02165805131917468,-0.0733538845882683
2025-08-16 12:00:00,0.2711673999743191,0.3756934955869952,0.3885251975023003,-0.012831701915305097,-0.10452609561267612
2025-08-16 13:00:00,0.3107000407604754,0.36863384530250687,0.3885251975023003,-0.019891352199793457,-0.05793380454203145
2025-08-16 14:00:00,0.3115191003001923,0.38816245641616437,0.3885251975023003,-0.0003627410861359442,-0.07664335611597206
2025-08-16 15:00:00,0.3344506453867749,0.40545431332943377,0.3885251975023003,0.016929115827133467,-0.07100366794265889
2025-08-16 16:00:00,0.3885251975023003,0.44820399507644787,0.3885251975023003,0.05967879757414759,-0.05967879757414757
2025-08-16 17:00:00,0.4534578692814535,0.45742346794341116,0.3885251975023003,0.06889827044111084,-0.00396559866195767
2025-08-16 18:00:00,,0.4609789138476009,0.3885251975023003,0.07245371634530062,
2025-08-16 19:00:00,,0.4328183203526668,0.3845966434672788,0.048221676885388025,
